,Unnamed: 0.1,Unnamed: 0,date,RV,RV_weekly,RV_monthly
1873,1873,1873,2017-09-15,0.0036112458353627,0.0026674064317721386,0.0028362455986754524
1874,1874,1874,2017-09-18,0.0023564009984609,0.0024504103729274585,0.0028519070346785095
1875,1875,1875,2017-09-19,0.0019820875536896,0.0024294268720769186,0.002895036783207795
1876,1876,1876,2017-09-20,0.0013776991752982,0.0023060538225126185,0.002846373932893181
1877,1877,1877,2017-09-21,0.0016722265336748,0.002199932019297238,0.0027760901661364286
1878,1878,1878,2017-09-22,0.003471144516104,0.0021719117554454986,0.0027937484819495952
1879,1879,1879,2017-09-25,0.0029338182241403,0.0022873952005813786,0.002739959803961395
1880,1880,1880,2017-09-26,0.0014165832704864,0.0021742943439407385,0.002482671692890081
1881,1881,1881,2017-09-27,0.0006425376654955,0.0020272620419801986,0.0023641397344499617
1882,1882,1882,2017-09-28,0.0008865027014096,0.0018701172755271587,0.0022472826990495953
1883,1883,1883,2017-09-29,0.0015428323602797,0.0014844548443622985,0.0021670925587333432
1884,1884,1884,2017-10-09,0.0025285855433065,0.0014034083081955386,0.0021750413695468237
1885,1885,1885,2017-10-10,0.0037934322074939,0.0018787780955970383,0.0022358457445366
1886,1886,1886,2017-10-11,0.0018089951973032,0.0021120696019585787,0.002219214466276933
1887,1887,1887,2017-10-12,0.0016268373020604,0.002260136522088739,0.0022083881287786288
1888,1888,1888,2017-10-13,0.0011384432578444,0.0021792587016016786,0.002139050675580781
1889,1889,1889,2017-10-16,0.0025423299811855,0.0021820075891774786,0.0021455946974806477
1890,1890,1890,2017-10-17,0.0019712209761253,0.0018175653429037587,0.0020755870633587907
1891,1891,1891,2017-10-18,0.0015033493131913,0.0017564361660813786,0.002047793932656362
1892,1892,1892,2017-10-19,0.001920402255093,0.0018151491566878986,0.0020442624008455666
1893,1893,1893,2017-10-20,0.0012758620746549,0.0018426329200499987,0.002000120806793338
1894,1894,1894,2017-10-23,0.0007917198660017,0.0014925108970132387,0.0018658576653951952
1895,1895,1895,2017-10-24,0.0017582891526994,0.0014499245323280588,0.0018373761489303617
1896,1896,1896,2017-10-25,0.0011139573721098,0.0013720461441117586,0.0017960366164741807
1897,1897,1897,2017-10-26,0.0036981417842869,0.0017275940499505385,0.0019065338835688808
1898,1898,1898,2017-10-27,0.0034066727002472,0.0021537561750689985,0.0019891265581675663
1899,1899,1899,2017-10-30,0.0094690149812472,0.0038892151981180984,0.0022747394374601
1900,1900,1900,2017-10-31,0.0025037493944087,0.004038307246459959,0.002254259969377643
1901,1901,1901,2017-11-01,0.0039298682452715,0.0046014894210922985,0.0023739402062721714
1902,1902,1902,2017-11-02,0.0037122688675573,0.004604314837746379,0.0025201178825608288
1903,1903,1903,2017-11-03,0.0054632400100914,0.005015628299715219,0.002738057754402819
1904,1904,1904,2017-11-06,0.0025055748389012,0.003622940271246019,0.002783902634337176
1905,1905,1905,2017-11-07,0.0047897716162235,0.004080144715608978,0.0028915781616189384
1906,1906,1906,2017-11-08,0.0048740268831396,0.004268976443182598,0.0029430350509354
1907,1907,1907,2017-11-09,0.0027437645275397,0.004075275575179079,0.0029875478761847577
1908,1908,1908,2017-11-10,0.0037837344780128,0.003739374468763358,0.003090257265515824
1909,1909,1909,2017-11-13,0.0023463617180619,0.0037075318445954986,0.003147777192192847
1910,1910,1910,2017-11-14,0.0049499325055721,0.003739564022465218,0.003262424931449352
1911,1911,1911,2017-11-15,0.006774874662109,0.004119733578259098,0.003491170345067624
1912,1912,1912,2017-11-16,0.003595407193731,0.004290062111497359,0.0035907921489028477
1913,1913,1913,2017-11-17,0.0072528543233996,0.004983886080574719,0.003844718437869828
1914,1914,1914,2017-11-20,0.0147769516507997,0.00747000406712228,0.004487627465305295
1915,1915,1915,2017-11-21,0.0102504615365641,0.008530109873320677,0.004938043735332076
1916,1916,1916,2017-11-22,0.0108429198464477,0.009343718910188419,0.005370645196939137
1917,1917,1917,2017-11-23,0.0244835027099663,0.01352133801343548,0.006483480689218019
1918,1918,1918,2017-11-24,0.0148712134950194,0.015045009847759439,0.007015531723062423
1919,1919,1919,2017-11-27,0.0141723418429548,0.014924087886190457,0.007528182634619929
1920,1920,1920,2017-11-28,0.0056822509454683,0.014010445767971298,0.007347860537678076
1921,1921,1921,2017-11-29,0.0072740315941158,0.013296668117504917,0.007575016832902224
1922,1922,1922,2017-11-30,0.0078668229124063,0.009973332157992919,0.007762490864670548
1923,1923,1923,2017-12-01,0.0080056503208594,0.008600219523160918,0.007966937600542076
1924,1924,1924,2017-12-04,0.0054444789289506,0.006854646940360079,0.007966044215725847
1925,1925,1925,2017-12-05,0.0040390919870216,0.0065260151486707385,0.008039068841826818
1926,1926,1926,2017-12-06,0.0079647784295355,0.006664164515754678,0.008190259642460724
1927,1927,1927,2017-12-07,0.0051472209191597,0.006120244117105359,0.008203268882271204
1928,1928,1928,2017-12-08,0.0065662221456936,0.005832358482072199,0.008385290673611866
1929,1929,1929,2017-12-11,0.0038350407826565,0.005510470852813379,0.008387733830975852
1930,1930,1930,2017-12-12,0.0036933081997541,0.005441314095359878,0.008451874139627861
1931,1931,1931,2017-12-13,0.0055670894010957,0.004961776289671918,0.008481262563224224
1932,1932,1932,2017-12-14,0.0049745065109698,0.004927233408033938,0.008395530746503309
1933,1933,1933,2017-12-15,0.005787546570238,0.004771498292942818,0.008499918335860786
1934,1934,1934,2017-12-18,0.00537556108175,0.005079602352761519,0.008410523419591757
1935,1935,1935,2017-12-19,0.0021767885444455,0.004776298421699799,0.0078105156526225095
1936,1936,1936,2017-12-20,0.0039902256347725,0.004460925668435159,0.007512409181108623
1937,1937,1937,2017-12-21,0.005069485462636,0.004479921458768399,0.007237483734260447
1938,1938,1938,2017-12-22,0.0022120951174452,0.003764831168209839,0.0061769405155689665
1939,1939,1939,2017-12-25,0.004057953550349,0.0035013096619296393,0.005662023375346567
1940,1940,1940,2017-12-26,0.0049595582807787,0.004057863609196279,0.005223319396195324
1941,1941,1941,2017-12-27,0.0060644555934744,0.004472709600936659,0.005241519617528948
1942,1942,1942,2017-12-28,0.0055076063978167,0.004560333787972799,0.005157404131990896
1943,1943,1943,2017-12-29,0.0021364730436087,0.004545209373205498,0.004884530328714819
1944,1944,1944,2018-01-02,0.0036097126435556,0.004455561191846818,0.0046751999631289235
1945,1945,1945,2018-01-03,0.0049196018906455,0.004447569913820179,0.004650205818447728
1946,1946,1946,2018-01-04,0.0029279404135596,0.003820266877837218,0.004597293838759062
1947,1947,1947,2018-01-05,0.0037559642217066,0.003469938442615199,0.004396874114576734
1948,1948,1948,2018-01-08,0.0038212053451737,0.0038068849029281988,0.004333730515815495
1949,1949,1949,2018-01-09,0.0024966728901372,0.003584276952244519,0.004139942456027095
1950,1950,1950,2018-01-10,0.0056891307324429,0.0037381827206039984,0.004228232453635971
1951,1951,1951,2018-01-11,0.0048114423210631,0.0041148831021046986,0.004281476935603067
1952,1952,1952,2018-01-12,0.0035405380284809,0.0040717978634595585,0.0041849744892880755
1953,1953,1953,2018-01-15,0.0095539966340235,0.005218356121229518,0.004403045447528729
1954,1954,1954,2018-01-16,0.0063568525138761,0.005990392045977299,0.004430155254368638
1955,1955,1955,2018-01-17,0.0148670850774563,0.00782598291497998,0.00488213258749751
1956,1956,1956,2018-01-18,0.0081463570314461,0.00849296585705658,0.005166397753545157
1957,1957,1957,2018-01-19,0.0062955946586754,0.00904397718309548,0.005276177230873867
1958,1958,1958,2018-01-22,0.0062897844118235,0.008391134738655479,0.0053342867046447
1959,1959,1959,2018-01-23,0.0069306905124208,0.008505902338364419,0.0055589817234530615
1960,1960,1960,2018-01-24,0.0056084956513643,0.006654184453146019,0.005632817061596647
1961,1961,1961,2018-01-25,0.0084239116184779,0.006709695370552378,0.005797786268153753
1962,1962,1962,2018-01-26,0.0049799292453395,0.0064465622878851995,0.005746142156337805
1963,1963,1963,2018-01-29,0.0104452407231315,0.007277653550146798,0.005981267600400415
1964,1964,1964,2018-01-30,0.0093854455536175,0.007768604558386139,0.00632645676754369
1965,1965,1965,2018-01-31,0.0087885298454005,0.008404611397193378,0.006573067110488685
1966,1966,1966,2018-02-01,0.0144073446311399,0.009601297999725778,0.0070248643838455626
1967,1967,1967,2018-02-02,0.0123715865047114,0.011079629451600157,0.007474561816757552
1968,1968,1968,2018-02-05,0.0070119927908747,0.010392979865148798,0.007629610796241748
1969,1969,1969,2018-02-06,0.0175651580381258,0.012028922362050458,0.00828408473400137
1970,1970,1970,2018-02-07,0.0386305215026032,0.017997320693490998,0.010004744191737847
1971,1971,1971,2018-02-08,0.0204999831864252,0.01921584840454806,0.01071002288002272
1972,1972,1972,2018-02-09,0.0761946119897963,0.03198045350156504,0.01410922143567668
1973,1973,1973,2018-02-12,0.0131461984128042,0.03320729462595094,0.01456663383493017
1974,1974,1974,2018-02-13,0.0063427934047681,0.030962821699279396,0.014413719395441822
1975,1975,1975,2018-02-14,0.0043497656963799,0.02410667053803474,0.014318143832703903
1976,1976,1976,2018-02-22,0.0052593195809629,0.02105853781694228,0.013860631190013743
1977,1977,1977,2018-02-23,0.0060830877267087,0.00703623296432476,0.013762380270740534
1978,1978,1978,2018-02-26,0.0086977625295842,0.006146545787680761,0.013876769216974286
1979,1979,1979,2018-02-27,0.0069657782579354,0.00627114275831422,0.013908959400122474
1980,1980,1980,2018-02-28,0.0076267869715636,0.00692654701335096,0.013942106850557842
1981,1981,1981,2018-03-01,0.0068524275109564,0.007245168599349661,0.01400134170101461
1982,1982,1982,2018-03-02,0.005022449830592,0.007033041020126319,0.013839367330162899
1983,1983,1983,2018-03-05,0.0043558033882626,0.006164649191862,0.013809647051254476
1984,1984,1984,2018-03-06,0.0055152550381094,0.0058745445478968,0.013574885828158186
1985,1985,1985,2018-03-07,0.0042947111940174,0.0052081293923875605,0.013332469906272465
1986,1986,1986,2018-03-08,0.0052190743667845,0.00488145876355318,0.013162495835862183
1987,1987,1987,2018-03-09,0.0031337012185093,0.00450370904113664,0.012625655673355964
1988,1988,1988,2018-03-12,0.0030412456893325,0.00424079750135062,0.012181353729766491
1989,1989,1989,2018-03-13,0.0036602510883938,0.0038697967114074997,0.012021746982029305
1990,1990,1990,2018-03-14,0.0024688882031759,0.0035046321132392,0.011302876989888834
1991,1991,1991,2018-03-15,0.0036684602987548,0.00319450929963326,0.009638016932562719
1992,1992,1992,2018-03-16,0.0030599564027418,0.00317976033647976,0.008807539466673033
1993,1993,1993,2018-03-19,0.0039540279156075,0.00336231678173476,0.005367511653616423
1994,1994,1994,2018-03-20,0.0034903932966281,0.00332834522338162,0.00490771140998899
1995,1995,1995,2018-03-21,0.0051918301784171,0.0038729336184298606,0.00485290363730561
1996,1996,1996,2018-03-22,0.0062967225817949,0.00439858607503788,0.004945615869944419
1997,1997,1997,2018-03-23,0.0254583603407544,0.0088782668626404,0.0059074749537440146
1998,1998,1998,2018-03-26,0.012960971503902,0.010679655580299301,0.006234993228848457
1999,1999,1999,2018-03-27,0.007069133005612,0.01139540352209608,0.0061574394419926385
2000,2000,2000,2018-03-28,0.0092651474484672,0.0122100669761061,0.0062669332129703425
2001,2001,2001,2018-03-29,0.0174325105568341,0.014437224571113941,0.006733872431316557
2002,2002,2002,2018-03-30,0.0046982734390284,0.010285207190768742,0.006631293665986652
2003,2003,2003,2018-04-02,0.0091497296969552,0.00952295882937938,0.006827830802480138
2004,2004,2004,2018-04-03,0.0102164722638681,0.0101524266810306,0.007106910272747066
2005,2005,2005,2018-04-04,0.0067247421271847,0.0096443456167741,0.007164504896036365
2006,2006,2006,2018-04-09,0.0097086817709872,0.00809957985960472,0.007422313018749215
2007,2007,2007,2018-04-10,0.0054094721344988,0.0082418195986988,0.007431379579116561
2008,2008,2008,2018-04-11,0.0045204631569115,0.00731596629069006,0.007497415861897619
2009,2009,2009,2018-04-12,0.0033652409228597,0.005945720022488379,0.007512844206351296
2010,2010,2010,2018-04-13,0.0046838200201676,0.00553753560108496,0.00756158558405481
2011,2011,2011,2018-04-16,0.0084977076235524,0.005295340771598001,0.007848672223120358
2012,2012,2012,2018-04-17,0.010077082821503,0.0062288629089988405,0.008153844724203604
2013,2013,2013,2018-04-18,0.0186637902158553,0.0090575283207876,0.008896884429589962
2014,2014,2014,2018-04-19,0.0057965592060709,0.009543791977429838,0.008984624014850125
2015,2015,2015,2018-04-20,0.0106536465645457,0.01073775728630546,0.009325731313322391
2016,2016,2016,2018-04-23,0.0114910666441136,0.0113364290904177,0.009625694954546033
2017,2017,2017,2018-04-24,0.0054888675961444,0.01041878604534598,0.009587225669515056
2018,2018,2018,2018-04-25,0.0040282613287662,0.007491680267928159,0.008566744764182285
2019,2019,2019,2018-04-26,0.0053309020180545,0.0073985488303248805,0.008203408121999071
2020,2020,2020,2018-04-27,0.0106589874124618,0.0073996169999081,0.008374353569944301
2021,2021,2021,2018-05-02,0.005103213194551,0.00612204630999558,0.008176166224519719
2022,2022,2022,2018-05-03,0.009329373875897,0.0068901475659461,0.007790302573046524
2023,2023,2023,2018-05-04,0.0035986576330234,0.006804226826797539,0.0077379399156177146
2024,2024,2024,2018-05-07,0.0040090494593427,0.00653985631505518,0.007493145618588546
2025,2025,2025,2018-05-08,0.0042192985542937,0.00525191854342156,0.007207565918132623
2026,2026,2026,2018-05-09,0.0028516765547584,0.00480161121546304,0.0070231342242075626
2027,2027,2027,2018-05-10,0.0030567291767942,0.0035470822756424798,0.006706374576865038
2028,2028,2028,2018-05-11,0.0039301964315089,0.0036133900353395804,0.006635932876722662
2029,2029,2029,2018-05-14,0.0025857985559822,0.0033287398546674807,0.006543805990964125
2030,2030,2030,2018-05-15,0.0030123320733741,0.00308734655848356,0.006527000807655285
2031,2031,2031,2018-05-16,0.0035624296167123,0.0032294971708743403,0.006473601264633604
2032,2032,2032,2018-05-17,0.0032254829873459,0.0032632479329846803,0.006222542948623771
2033,2033,2033,2018-05-18,0.0051494778110805,0.003507104208899,0.005987895090984604
2034,2034,2034,2018-05-21,0.0034758823338224,0.0036851209644670397,0.005264661382316372
2035,2035,2035,2018-05-22,0.0019506081186221,0.0034727761735166398,0.005081520854342619
2036,2036,2036,2018-05-23,0.0032015019491407,0.0034005906400023196,0.004726656825037619
2037,2037,2037,2018-05-24,0.0030235041340373,0.0033601948693406,0.004323439562653033
2038,2038,2038,2018-05-25,0.0041952567637739,0.00316935065987928,0.004261839046825867
2039,2039,2039,2018-05-28,0.0051666856484735,0.0035075113228095,0.004316049728716691
2040,2040,2040,2018-05-29,0.0054010335485572,0.0041975964087965206,0.004319389325407296
2041,2041,2041,2018-05-30,0.0099541228799275,0.00554812059495388,0.004285824347667566
2042,2042,2042,2018-05-31,0.007348738826055,0.00641316753335742,0.004392754139643948
2043,2043,2043,2018-06-01,0.0080956166097012,0.007193239502542879,0.004334003793634624
2044,2044,2044,2018-06-04,0.0050873176129647,0.0071773658954411195,0.0044048923641080194
2045,2045,2045,2018-06-05,0.0035041311311911,0.006797985411967899,0.004380848634196037
2046,2046,2046,2018-06-06,0.0025038821189852,0.00530793725977944,0.0042991621372765855
2047,2047,2047,2018-06-07,0.0034877531377319,0.00453574012211482,0.004329451498370562
2048,2048,2048,2018-06-08,0.0034050225776729,0.00359762131570916,0.0043460368984124045
2049,2049,2049,2018-06-11,0.005713528761888,0.0037228635454938193,0.004430957485573314
2050,2050,2050,2018-06-12,0.0060441609470355,0.0042308695086627005,0.004595641408956805
2051,2051,2051,2018-06-13,0.0041393756483334,0.004557968214532341,0.004649310150621534
2052,2052,2052,2018-06-14,0.0075950736381625,0.00537943231461846,0.0048413408183096375
2053,2053,2053,2018-06-15,0.0104029803373647,0.00677902386655682,0.005183126406405771
2054,2054,2054,2018-06-19,0.0309672176360012,0.011829761641379461,0.006412542588544853
2055,2055,2055,2018-06-20,0.0124574536541945,0.01311242018281126,0.006840236460943523
2056,2056,2056,2018-06-21,0.0137397845118862,0.015032501955521822,0.007401625813003719
2057,2057,2057,2018-06-22,0.0122396925966899,0.015961425747227302,0.007832015843839395
2058,2058,2058,2018-06-25,0.0073305840654828,0.015346946492850922,0.008037114888193943
2059,2059,2059,2018-06-26,0.0177399980482856,0.0127015025753078,0.008682102568408786
2060,2060,2060,2018-06-27,0.0119288364248866,0.012595779129446222,0.00900410974823798
2061,2061,2061,2018-06-28,0.0125154273497803,0.01235090769702504,0.009342890405439081
2062,2062,2062,2018-06-29,0.0080471042318312,0.0115123900240533,0.00925207999362497
2063,2063,2063,2018-07-02,0.013811524308461,0.01280857807264894,0.009559831683263352
2064,2064,2064,2018-07-03,0.0348814909092653,0.01623687664484488,0.01083534950705212
2065,2065,2065,2018-07-04,0.0145756672138729,0.01676624280264214,0.011287175678523938
2066,2066,2066,2018-07-05,0.0133067611498322,0.016924509562652523,0.011753967584173514
2067,2067,2067,2018-07-06,0.030304242521307,0.021375937220547682,0.013077794269998362
2068,2068,2068,2018-07-09,0.0081025289946469,0.02023413815778486,0.013297545501280029
2069,2069,2069,2018-07-10,0.007335281797584,0.0147248963354486,0.013484700702228175
2070,2070,2070,2018-07-11,0.0099454634448337,0.013798855581640759,0.013686221401416069
2071,2071,2071,2018-07-12,0.0080424618082451,0.012745995713323341,0.01378137858528319
2072,2072,2072,2018-07-13,0.0040421478628763,0.0074935767816371995,0.013776748690737615
2073,2073,2073,2018-07-16,0.007736956904275,0.00742046236356282,0.013783505036742971
2074,2074,2074,2018-07-17,0.0056378208247627,0.00708097016899856,0.013556592679000017
2075,2075,2075,2018-07-18,0.0072432503400998,0.00654052754805178,0.012426879950623762
2076,2076,2076,2018-07-19,0.0067262084121783,0.006277276868838419,0.012153963510527752
2077,2077,2077,2018-07-20,0.0145245741934803,0.00837376213495922,0.01219133444774652
2078,2078,2078,2018-07-23,0.0072858309220411,0.008283536938512439,0.011955436272763242
2079,2079,2079,2018-07-24,0.0079881157352635,0.0087535959206126,0.011986747304657562
2080,2080,2080,2018-07-25,0.0031240896918406,0.00792976379096076,0.011290751668636372
2081,2081,2081,2018-07-26,0.0053347690166701,0.007651475911859119,0.0109767484587213
2082,2082,2082,2018-07-27,0.0071678402274359,0.00618012911865024,0.010722101452895375
2083,2083,2083,2018-07-30,0.0122653376874877,0.00717603047173956,0.010922969712688543
2084,2084,2084,2018-07-31,0.006386033914888,0.006855614107664459,0.01056937493204221
2085,2085,2085,2018-08-01,0.0095036139673358,0.0081315189627635,0.009360904601474138
2086,2086,2086,2018-08-02,0.0181491684209921,0.010694398843627901,0.009531071325622672
2087,2087,2087,2018-08-03,0.0128002399999066,0.01182087879812204,0.00950695127086431
2088,2088,2088,2018-08-06,0.0200396643642668,0.01337574413347786,0.009018161834814777
2089,2089,2089,2018-08-07,0.0125137616820452,0.0146012896869093,0.009228220534214696
2090,2090,2090,2018-08-08,0.0109732285205608,0.0148952125975543,0.009401456092451686
2091,2091,2091,2018-08-09,0.0113124732166212,0.01352787355668012,0.009466551795870137
2092,2092,2092,2018-08-10,0.0085262584275292,0.01267307724220464,0.009489589730121761
2093,2093,2093,2018-08-13,0.0070364533806914,0.010072435045489561,0.009632175707160576
2094,2094,2094,2018-08-14,0.0064131772532701,0.00885231815973454,0.009569138580922247
2095,2095,2095,2018-08-15,0.0080258990718164,0.00826285226998566,0.009682856592686709
2096,2096,2096,2018-08-16,0.0309213136096724,0.0121846203485959,0.01081038341504731
2097,2097,2097,2018-08-17,0.0081123303823363,0.01210183473955732,0.010876389223150072
2098,2098,2098,2018-08-20,0.0240807638494865,0.01551069683331634,0.011331445873436081
2099,2099,2099,2018-08-21,0.0072001403165803,0.015668089445978382,0.011327365368414138
